,Person,SeasonNr,EpisodeID,EpisodeTitle,Scene,ScreenLine
19672,DAARIO,6,56,blood of my blood,RED KEEP - THRONE ROOM, I’m going after her. Wait for me here.
19673,DAENERYS,6,56,blood of my blood,RED KEEP - THRONE ROOM,  Every khal who ever lived chose three blood riders to fight beside him and guard his way. But I am not a khal. I will not choose three blood riders. I choose you all.
19674,DAENERYS,6,56,blood of my blood,RED KEEP - THRONE ROOM, I will ask more of you than any khal has ever asked of his khalassar! Will you ride the wooden horses across the black salt sea?
19675,DAENERYS,6,56,blood of my blood,RED KEEP - THRONE ROOM, Will you kill my enemies in their iron suits and tear down their stone houses?
19676,DAENERYS,6,56,blood of my blood,RED KEEP - THRONE ROOM," Will you give me the Seven Kingdoms, the gift Khal Drogo promised me before the Mother of Mountains?"
19677,DAENERYS,6,56,blood of my blood,RED KEEP - THRONE ROOM, Are you with me?
19678,DAENERYS,6,56,blood of my blood,RED KEEP - THRONE ROOM, Now and always?
19679,MAN,6,57,the broken man,Opening Scene_1, That’s it. Get it to the top.
19680,MAN #2,6,57,the broken man,Opening Scene_1, Steady. Steady.
19681,RAY,6,57,the broken man,Opening Scene_1, Up she goes.
19682,RAY,6,57,the broken man,Opening Scene_1," Hey, come on. Put your back into it, huh?"
19683,RAY,6,57,the broken man,Opening Scene_1," Here you are, son."
19684,RAY,6,57,the broken man,Opening Scene_1," Oh, gentlemen, please."
19685,RAY,6,57,the broken man,Opening Scene_1, In all my days I’ve never seen a man swing an ax like that. How many men did it take to cut you down?
19686,SANDOR,6,57,the broken man,Opening Scene_1, Just one.
19687,RAY,6,57,the broken man,Opening Scene_1, Ooh. he must have been some kind of monster.
19688,SANDOR,6,57,the broken man,Opening Scene_1, He was a woman.
19689,RAY,6,57,the broken man,BROTHER RAY’S ENCAMPMENT, I think some of the men are a bit afraid of you.
19690,SANDOR,6,57,the broken man,BROTHER RAY’S ENCAMPMENT, I’m used to it.
19691,RAY,6,57,the broken man,BROTHER RAY’S ENCAMPMENT," When I found you, I thought you’d been dead for days. The way you were stinking already and you had bugs all over you and bone was coming through right there."
19692,RAY,6,57,the broken man,BROTHER RAY’S ENCAMPMENT," I was gonna give you a proper burial and then you coughed. Oh, nearly shit myself. I reckoned you were gonna die by the time I loaded you on the wagon, but you didn’t. Now, I reckoned you’d die a dozen more times over the next few days, but you didn’t. What kept you going?"
19693,SANDOR,6,57,the broken man,BROTHER RAY’S ENCAMPMENT, Hate.
19694,RAY,6,57,the broken man,BROTHER RAY’S ENCAMPMENT," No, there’s a reason you’re still here."
19695,SANDOR,6,57,the broken man,BROTHER RAY’S ENCAMPMENT," Aye, there’s a reason. I’m a big fucker and I’m tough to kill."
19696,RAY,6,57,the broken man,BROTHER RAY’S ENCAMPMENT," No, a reason. Gods aren’t done with you yet."
19697,SANDOR,6,57,the broken man,BROTHER RAY’S ENCAMPMENT," I’ve heard that before. Man was talking about a different god, though."
19698,RAY,6,57,the broken man,BROTHER RAY’S ENCAMPMENT," Well, maybe he was right. I don’t know much about the gods."
19699,SANDOR,6,57,the broken man,BROTHER RAY’S ENCAMPMENT, You’re in the wrong line of work.
19700,RAY,6,57,the broken man,BROTHER RAY’S ENCAMPMENT," Oh, there’s plenty of pious sons of bitches who think they know the word of god or gods. I don’t. I don’t even know their real names. Maybe it is the Seven. Or maybe it’s the old gods. Or maybe it’s the Lord of Light. Or maybe they’re all the same fucking thing. I don’t know. What matters, I believe, is that there’s something greater than us. And whatever it is, it’s got plans for Sandor Clegane."
19701,SANDOR,6,57,the broken man,BROTHER RAY’S ENCAMPMENT, You didn’t know me back in my time. You don’t know the things I’ve done.
19702,RAY,6,57,the broken man,BROTHER RAY’S ENCAMPMENT, I’ve heard stories.
19703,SANDOR,6,57,the broken man,BROTHER RAY’S ENCAMPMENT, If the gods are real...why haven’t they punished me?
19704,RAY,6,57,the broken man,BROTHER RAY’S ENCAMPMENT, They have.
19705,HIGH SPARROW,6,57,the broken man,BROTHER RAY’S ENCAMPMENT, Your Grace. What are we reading today?
19706,MARGAERY,6,57,the broken man,BROTHER RAY’S ENCAMPMENT," The Book of the Mother, Your Holiness. Chapter three, verse 12."
19707,HIGH SPARROW,6,57,the broken man,BROTHER RAY’S ENCAMPMENT," Ah, “As water rounds the stones, smoothing- -”"
19708,MARGAERY,6,57,the broken man,BROTHER RAY’S ENCAMPMENT," “Smoothing what was jagged, so does a woman’s love calm a man’s brute nature. A wife salves her husband’s wounds, a mother sings her son to sleep.”"
19709,HIGH SPARROW,6,57,the broken man,BROTHER RAY’S ENCAMPMENT," You learn quickly. There are some who know every verse of the sacred text, but don’t have a drop of the Mother’s mercy in their blood and savages who can’t read at all who understand the Father’s wisdom."
19710,MARGAERY,6,57,the broken man,BROTHER RAY’S ENCAMPMENT," For year I pretended to love the poor, the afflicted. I had pity for them, but I never loved them. They disgusted me."
19711,HIGH SPARROW,6,57,the broken man,BROTHER RAY’S ENCAMPMENT, They are hard to love.
19712,HIGH SPARROW,6,57,the broken man,BROTHER RAY’S ENCAMPMENT," The poor disgust us because they are us, shorn of our illusions. They show us what we’d look like without our fine clothes. How’d we smell without perfume."
19713,HIGH SPARROW,6,57,the broken man,BROTHER RAY’S ENCAMPMENT, Can I ask you about a personal matter?
19714,MARGAERY,6,57,the broken man,BROTHER RAY’S ENCAMPMENT, Of course.
19715,HIGH SPARROW,6,57,the broken man,BROTHER RAY’S ENCAMPMENT," The king mentioned that since your reunion, you haven’t joined him in the marriage bed."
19716,MARGAERY,6,57,the broken man,BROTHER RAY’S ENCAMPMENT, No.
19717,HIGH SPARROW,6,57,the broken man,BROTHER RAY’S ENCAMPMENT," You have a duty, Your Grace. To your husband, your king, your country, to the gods themselves."
19718,MARGAERY,6,57,the broken man,BROTHER RAY’S ENCAMPMENT, It’s just...the desires that once drove me no longer do.
19719,HIGH SPARROW,6,57,the broken man,BROTHER RAY’S ENCAMPMENT," Congress does not require desire on the woman’s part, only patience. The king must have an heir if we are to continue our good work."
19720,MARGAERY,6,57,the broken man,BROTHER RAY’S ENCAMPMENT, Forgive me. Sometimes the truth path is hard to find.
19721,HIGH SPARROW,6,57,the broken man,BROTHER RAY’S ENCAMPMENT, Hard to find and harder still to walk upon. But you’ve made great progress. I only pray your grandmother follows your lead.
19722,MARGAERY,6,57,the broken man,BROTHER RAY’S ENCAMPMENT, My grandmother?
19723,HIGH SPARROW,6,57,the broken man,BROTHER RAY’S ENCAMPMENT," Yes. The Queen of Thorns is a remarkable woman, a strong woman, and an unrepentant sinner. You must teach her the new way as she taught you the old. Or I fear for her safety, body and soul."
19724,OLENNA,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER, Does it move or talk? I want to speak with you alone.
19725,MARGAERY,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER, Septa Unella has been my true friend and counselor.
19726,OLENNA,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER," Oh, this is madness!"
19727,OLENNA,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER," You’re not in your sanctuary now, my dear. All I have to do is whistle and my men will stroll in here and bash you about..."
19728,MARGAERY,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER, Grandmother.
19729,OLENNA,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER, ...until I tell them to stop. If I tell them to stop. You could use a good bashing.
19730,MARGAERY,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER," Grandmother, please."
19731,OLENNA,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER, What have they done to you?
19732,MARGAERY,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER," You marched against the High Sparrow, against the Faith."
19733,OLENNA,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER, We marched for you.
19734,MARGAERY,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER," The gods could have punished you and Father, but they didn’t. They showed mercy."
19735,OLENNA,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER, And what about your brother? What mercy did they show him?
19736,MARGAERY,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER," Loras’s only hope is to confess his crimes and repent. If he does, the Faith will allow him to return to Highgarden. He’ll have to renounce his name and title..."
19737,OLENNA,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER, Have you lost your mind?
19738,MARGAERY,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER, ...and live his life as a penitent.
19739,OLENNA,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER," He is the heir to Highgarden, the future of House Tyrell."
19740,MARGAERY,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER, He can begin again.
19741,OLENNA,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER, As a mindless fanatic.
19742,MARGAERY,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER, As a free man.
19743,OLENNA,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER, You will leave for Highgarden today. There is no law that says you must stay here.
19744,MARGAERY,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER, I am the queen. It is my duty to serve my husband the king.
19745,MARGAERY,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER," But you should leave, Grandmother. Your place is at home."
19746,OLENNA,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER, I will never leave you. Never.
19747,MARGAERY,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER, You must.
19748,MARGAERY,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER, Go home. Find comfort in prayer and good works.
19749,MARGAERY,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER, The Mother watches over us all.
19750,OLENNA,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER," I’ll see you soon, my dear."
19751,MARGAERY,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER," Seven blessings to you, Grandmother."
19752,MARGAERY,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER, Shall we pray?
19753,DIM DALBA,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER INNER BALCONY," We said we’d fight with you, King Crow, when the time comes and we meant it, but this isn’t what we agreed to. These aren’t White Walkers. This isn’t an army of the dead. This isn’t our find."
19754,TORMUND,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER INNER BALCONY," If it weren’t for him, none of us would be here. All of you would be meat in the Night King’s army. And I’d be a pile of charred bones just like Mance."
19755,DIM DALBA,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER INNER BALCONY," Remember Mance’s camp? It stretched all the way to the horizon. And look at us now. Look what’s left of us. And if we lose this, we’re gone. Dozens of tribes, hundreds of generations. Be like we were never there at all. We’ll be the last of the free folk."
19756,JON SNOW,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER INNER BALCONY," That’s what’ll happen to you if we lose. The Boltons, the Karstarks, the Umbers, they know you’re here. They know that more than half of you are women and children. After they finish with me, they’ll come for you. You’re right. This isn’t your fight. You shouldn’t have to come to Winterfell with me. I shouldn’t be asking you. It’s not the deal we made. I need you with me if we’re gonna beat them, and we need to beat them if you’re going to survive."
19757,TORMUND,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER INNER BALCONY," The crows killed him because he spoke for the free folk when no other southerners would. He died for us. If we are not willing to do the same for him, we’re cowards. And if that’s what we are, we deserve to be the last of the free folk."
19758,WUN WUN,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER INNER BALCONY, Snow.
19759,JON SNOW,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER INNER BALCONY, Are you sure they’ll come?
19760,TORMUND,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER INNER BALCONY," We’re not clever like you southerners. When we say we’ll do something, we do it."
19761,CERSEI,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER INNER BALCONY, I heard you were leaving King’s Landing.
19762,OLENNA,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER INNER BALCONY, That is hardly your concern.
19763,CERSEI,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER INNER BALCONY, Your grandson is still a prisoner. You’ll leave him rotting in a cell?
19764,OLENNA,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER INNER BALCONY, Loras rots in a cell because of you. THe High Sparrow rules this city because of you. Our two ancient houses face collapse because of you and your stupidity.
19765,CERSEI,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER INNER BALCONY, You’re right. I made a terrible mistake. I carry it with me every single day.
19766,OLENNA,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER INNER BALCONY, Good.
19767,CERSEI,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER INNER BALCONY, I delivered an army of fanatics onto our doorstep. And now we must fight them together. We need each other.
19768,OLENNA,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER INNER BALCONY," I wonder if you’re the worst person I’ve ever met. At a certain age, it’s hard to recall. But the truly vile do stand out through the years. Do you remember the way you smirked at me when my grandson and granddaughter were dragged off to their cells? I do. I’ll never forget it."
19769,CERSEI,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER INNER BALCONY, You love your granddaughter. I love my son. It’s the only truth I know. We must defend them.
19770,OLENNA,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER INNER BALCONY," I’m leaving this wretched city as fast as I can before that shoeless zealot throws me into one of his cells. If you’re half as bright as you think you are, you’ll find your way out of here, too."
19771,CERSEI,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER INNER BALCONY, Never. I’ll never leave my son.
19772,OLENNA,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER INNER BALCONY," What’ll you do, then? You have no support. Not anymore. Your brother’s gone. The High Sparrow saw to that. The rest of your family have abandoned you. The people despise you. You’re surrounded by enemies, thousands of them. You’re going to kill them all by yourself? You’ve lost, Cersei. It’s the only joy I can find in all this misery."
19773,MAN,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER INNER BALCONY, Pick the pace up. Keep going.
19774,MAN #2,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER INNER BALCONY, Keep it moving!
19775,BRONN,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER INNER BALCONY," Now, that is a sorry attempt at a siege. Someone needs to teach those sad twats how to dig trenches."
19776,JAIME,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER INNER BALCONY, Someone certainly does.
19777,BRONN,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER INNER BALCONY," Oh, no. Not me. I’m just an upjumped sellsword."
19778,JAIME,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER INNER BALCONY, You’re an anointed knight. There’s quite a difference.
19779,BRONN,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER INNER BALCONY," Aye, knights don’t get paid."
19780,JAIME,6,57,the broken man,RED KEEP - OLENNA’S CHAMBER INNER BALCONY, You have better instincts than any officer in the Lannister army.
