,Unnamed: 0,Person,SeasonNr,EpisodeID,EpisodeTitle,Scene,ScreenLine,scene_locations
17348,18253,cersei lannister,6,52,home,RED KEEP - CERSEI’S CHAMBER_7,Did they put her in the red gown or the gold?,red keep
17349,18254,tommen baratheon,6,52,home,RED KEEP - CERSEI’S CHAMBER_7,Gold.,red keep
17350,18255,cersei lannister,6,52,home,RED KEEP - CERSEI’S CHAMBER_7,Good. It was always her color.,red keep
17351,18256,tommen baratheon,6,52,home,RED KEEP - CERSEI’S CHAMBER_7,"I’m sorry for keeping you here. I shouldn’t have, but I was -- I didn’t want to lose you again.",red keep
17352,18257,cersei lannister,6,52,home,RED KEEP - CERSEI’S CHAMBER_7,I understand. I’m glad to see you.,red keep
17353,18258,tommen baratheon,6,52,home,RED KEEP - CERSEI’S CHAMBER_7,I know I should have come sooner. I wanted to. I was wrong.,red keep
17354,18259,cersei lannister,6,52,home,RED KEEP - CERSEI’S CHAMBER_7,It’s all right.,red keep
17355,18260,tommen baratheon,6,52,home,RED KEEP - CERSEI’S CHAMBER_7,"No, it isn’t.",red keep
17356,18261,tommen baratheon,6,52,home,RED KEEP - CERSEI’S CHAMBER_7,"I should have executed all of them. I should have pulled down the sept onto the High Sparrow’s head before I let them do that to you, as you would have for me. You raised me to be strong...and I wasn’t. But I want to be. Help me.",red keep
17357,18262,cersei lannister,6,52,home,RED KEEP - CERSEI’S CHAMBER_7,Always.,red keep
17358,18263,tyrion lannister,6,52,home,GREAT PYRAMID - ROYAL CHAMBERS_1,"If I lost my cock, I’d drink all the time.",great pyramid
17359,18264,tyrion lannister,6,52,home,GREAT PYRAMID - ROYAL CHAMBERS_1,"Meaning no offense. He makes dwarf jokes, I make eunuch jokes.",great pyramid
17360,18265,varys,6,52,home,GREAT PYRAMID - ROYAL CHAMBERS_1,I do not make dwarf jokes.,great pyramid
17361,18266,tyrion lannister,6,52,home,GREAT PYRAMID - ROYAL CHAMBERS_1,You think them.,great pyramid
17362,18267,varys,6,52,home,GREAT PYRAMID - ROYAL CHAMBERS_1,"So, the fleet. It’s been burned.",great pyramid
17363,18268,grey worm,6,52,home,GREAT PYRAMID - ROYAL CHAMBERS_1,"We are searching for the men who burned the ships, but nobody saw anything.",great pyramid
17364,18269,tyrion lannister,6,52,home,GREAT PYRAMID - ROYAL CHAMBERS_1,Surely there’s some good news lurking somewhere.,great pyramid
17365,18270,varys,6,52,home,GREAT PYRAMID - ROYAL CHAMBERS_1,Astapor and Yunkai have stopped asking us for aid.,great pyramid
17366,18271,tyrion lannister,6,52,home,GREAT PYRAMID - ROYAL CHAMBERS_1,Perhaps they can tell us their secret.,great pyramid
17367,18272,varys,6,52,home,GREAT PYRAMID - ROYAL CHAMBERS_1,"The Masters have retaken both cities. Outside of Meereen, the whole of Slaver’s Bay has returned to the slavers.",great pyramid
17368,18273,tyrion lannister,6,52,home,GREAT PYRAMID - ROYAL CHAMBERS_1,What about the dragons? We have two of them here beneath the pyramid.,great pyramid
17369,18274,missandei,6,52,home,GREAT PYRAMID - ROYAL CHAMBERS_1,They are not eating. They haven’t touched any food since Queen Daenerys left.,great pyramid
17370,18275,tyrion lannister,6,52,home,GREAT PYRAMID - ROYAL CHAMBERS_1,"Daenerys is the dragon queen. Can’t very well let the dragons starve, that’s obvious.",great pyramid
17371,18276,grey worm,6,52,home,GREAT PYRAMID - ROYAL CHAMBERS_1,"If a dragon does not want to eat, how do you force him to eat?",great pyramid
17372,18277,tyrion lannister,6,52,home,GREAT PYRAMID - ROYAL CHAMBERS_1,Dragons do not do well in captivity.,great pyramid
17373,18278,missandei,6,52,home,GREAT PYRAMID - ROYAL CHAMBERS_1,How do you know this?,great pyramid
17374,18279,tyrion lannister,6,52,home,GREAT PYRAMID - ROYAL CHAMBERS_1,That’s what I do. I drink and I know things.,great pyramid
17375,18280,tyrion lannister,6,52,home,GREAT PYRAMID - ROYAL CHAMBERS_1,"The dragons Aegon used to conquer Westeros ranged over hundreds of miles. Then Daenerys’s ancestors started chaining them up in pens. A few generations later, the last dragons were no larger than cats. They must be unchained or they’ll waste away. Missandei, how many times were you in the company of these dragons?",great pyramid
17376,18281,missandei,6,52,home,GREAT PYRAMID - ROYAL CHAMBERS_1,Many times.,great pyramid
17377,18282,tyrion lannister,6,52,home,GREAT PYRAMID - ROYAL CHAMBERS_1,And did they ever harm you?,great pyramid
17378,18283,missandei,6,52,home,GREAT PYRAMID - ROYAL CHAMBERS_1,Never.,great pyramid
17379,18284,tyrion lannister,6,52,home,GREAT PYRAMID - ROYAL CHAMBERS_1,Dragons are intelligent. More intelligent than men according to some maesters. They have affection for their friends and fury for their enemies. I am their friend.,great pyramid
17380,18285,varys,6,52,home,GREAT PYRAMID - ROYAL CHAMBERS_1,Do they know that?,great pyramid
17381,18286,tyrion lannister,6,52,home,GREAT PYRAMID - ROYAL CHAMBERS_1,They will. It’s time they had their supper.,great pyramid
17382,18287,tyrion lannister,6,52,home,MEEREEN - CATACOMBS_1,I’m friends with your mother. I’m here to help. Don’t eat the help.,meereen
17383,18288,tyrion lannister,6,52,home,MEEREEN - CATACOMBS_1,"When I was a child an uncle asked what gift I wanted for my name day. I begged him for one of you. “It wouldn’t even have to be a big dragon,” I told him. “It could be little, like me.”",meereen
17384,18289,tyrion lannister,6,52,home,MEEREEN - CATACOMBS_1,Everyone laughed like it was the funniest thing they had ever heard. Then my father told me the last dragon had died a century ago. I cried myself to sleep that night.,meereen
17385,18290,tyrion lannister,6,52,home,MEEREEN - CATACOMBS_1,But here you are.,meereen
17386,18291,tyrion lannister,6,52,home,MEEREEN - CATACOMBS_1,"Next time I have an idea like that, punch me in the face.",meereen
17387,18292,waif,6,52,home,MEEREEN - CATACOMBS_1,What’s your name?,meereen
17388,18293,waif,6,52,home,MEEREEN - CATACOMBS_1,What’s your name?,meereen
17389,18294,arya stark,6,52,home,MEEREEN - CATACOMBS_1,No one.,meereen
17390,18295,waif,6,52,home,MEEREEN - CATACOMBS_1,I don’t believe that.,meereen
17391,18296,waif,6,52,home,MEEREEN - CATACOMBS_1,You don’t believe that.,meereen
17392,18297,jaqen h'ghar,6,52,home,MEEREEN - CATACOMBS_1,Who are you?,meereen
17393,18298,arya stark,6,52,home,MEEREEN - CATACOMBS_1,No one.,meereen
17394,18299,jaqen h'ghar,6,52,home,MEEREEN - CATACOMBS_1,"If a girl says her name, a man will let her sleep under a roof tonight.",meereen
17395,18300,arya stark,6,52,home,MEEREEN - CATACOMBS_1,A girl has no name.,meereen
17396,18301,jaqen h'ghar,6,52,home,MEEREEN - CATACOMBS_1,"If a girl says her name, a man will feed her tonight.",meereen
17397,18302,arya stark,6,52,home,MEEREEN - CATACOMBS_1,A girl has no name.,meereen
17398,18303,jaqen h'ghar,6,52,home,MEEREEN - CATACOMBS_1,"If a girl says her name, a man will give her eyes back.",meereen
17399,18304,arya stark,6,52,home,MEEREEN - CATACOMBS_1,A girl has no name.,meereen
17400,18305,jaqen h'ghar,6,52,home,MEEREEN - CATACOMBS_1,Come.,meereen
17401,18306,jaqen h'ghar,6,52,home,MEEREEN - CATACOMBS_1,Leave it. A girl is not a beggar anymore.,meereen
17402,18307,rickard karstark,6,52,home,MEEREEN - CATACOMBS_1,He came upon the bodies on our way here.,meereen
17403,18308,roose bolton,6,52,home,MEEREEN - CATACOMBS_1,Half a dozen men? Your best hunters?,meereen
17404,18309,ramsay bolton,6,52,home,MEEREEN - CATACOMBS_1,They obviously had help.,meereen
17405,18310,roose bolton,6,52,home,MEEREEN - CATACOMBS_1,"I didn’t think lady Sansa killed them all by herself. Thank you for this report, Lord Kastark.",meereen
17406,18311,ramsay bolton,6,52,home,MEEREEN - CATACOMBS_1,We know where she’s going. Her brother’s at Castle Black.,meereen
17407,18312,rickard karstark,6,52,home,MEEREEN - CATACOMBS_1,Ned Stark’s last surviving son?,meereen
17408,18313,roose bolton,6,52,home,MEEREEN - CATACOMBS_1,"Jon Snow is a bastard, not a Stark.",meereen
17409,18314,ramsay bolton,6,52,home,MEEREEN - CATACOMBS_1,"So was I, Father.",meereen
17410,18315,rickard karstark,6,52,home,MEEREEN - CATACOMBS_1,Your hold on the North will never be secure as long as a Stark can walk through that door.,meereen
17411,18316,ramsay bolton,6,52,home,MEEREEN - CATACOMBS_1,"Castle Black isn’t defended on the southern side. And the few men left are barely men at all. Farm boys and thieves. With a small force we could storm the castle, kill Jon Snow --",meereen
17412,18317,roose bolton,6,52,home,MEEREEN - CATACOMBS_1,Murder the Lord Commander of the Night’s Watch? You’d unite every house in the North against us.,meereen
17413,18318,ramsay bolton,6,52,home,MEEREEN - CATACOMBS_1,"We don’t need every house in the North. The Umbers, the Manderlys, and the Karstarks. command more soldiers than all the other houses combined. With their support, none could challenge us.",meereen
17414,18319,rickard karstark,6,52,home,MEEREEN - CATACOMBS_1,The Starks lost my house the day King Rob cut off my father’s head. It’s time for new blood in the North.,meereen
17415,18320,roose bolton,6,52,home,MEEREEN - CATACOMBS_1,"If you acquire a reputation as a mad dog, you’ll be treated as a mad dog. Taken out back and slaughtered for pig feed.",meereen
17416,18321,wolkan,6,52,home,MEEREEN - CATACOMBS_1,My lords. Lady Walda has given birth. A boy. Red-cheeked and healthy.,meereen
17417,18322,rickard karstark,6,52,home,MEEREEN - CATACOMBS_1,"My congratulations, Lord Bolton.",meereen
17418,18323,ramsay bolton,6,52,home,MEEREEN - CATACOMBS_1,"Congratulations, Father. I look forward to meeting my new brother.",meereen
17419,18324,roose bolton,6,52,home,MEEREEN - CATACOMBS_1,You’ll always be my firstborn.,meereen
17420,18325,ramsay bolton,6,52,home,MEEREEN - CATACOMBS_1,Thank you for saying that. It means a great deal to me.,meereen
17421,18326,ramsay bolton,6,52,home,MEEREEN - CATACOMBS_1,"Maester Wolkan, send ravens to all the Northern houses. Roose Bolton is dead. Poisoned by our enemies.",meereen
17422,18327,ramsay bolton,6,52,home,MEEREEN - CATACOMBS_1,How did he die?,meereen
17423,18328,wolkan,6,52,home,MEEREEN - CATACOMBS_1,Poisoned by his enemies.,meereen
17424,18329,rickard karstark,6,52,home,MEEREEN - CATACOMBS_1,You're talking to your lord. Use respect.,meereen
17425,18330,wolkan,6,52,home,MEEREEN - CATACOMBS_1,"Forgive me, my lord.",meereen
17426,18331,ramsay bolton,6,52,home,MEEREEN - CATACOMBS_1,Send for Lady Walda and the baby.,meereen
17427,18332,wolkan,6,52,home,MEEREEN - CATACOMBS_1,"She’s resting, my lord.",meereen
17428,18333,wolkan,6,52,home,MEEREEN - CATACOMBS_1,"At once, my lord.",meereen
17429,18334,ramsay bolton,6,52,home,WINTERFELL - COMMONS_1,There he is.,winterfell
17430,18336,ramsay bolton,6,52,home,WINTERFELL - COMMONS_1,May I hold him?,winterfell
17431,18338,ramsay bolton,6,52,home,WINTERFELL - COMMONS_1,Little brother.,winterfell
17432,18340,ramsay bolton,6,52,home,WINTERFELL - COMMONS_1,"Of course. Follow me, Mother.",winterfell
17433,18342,ramsay bolton,6,52,home,WINTERFELL - COMMONS_1,Down!,winterfell
17434,18346,ramsay bolton,6,52,home,WINTERFELL - COMMONS_1,I am Lord Bolton.,winterfell
17435,18348,ramsay bolton,6,52,home,WINTERFELL - COMMONS_1,I prefer being an only child.,winterfell
17436,18349,brienne of tarth,6,52,home,WINTERFELL - COMMONS_1,"I saw her with a man. I don’t think he hurt her. She didn’t want to leave him, he didn’t want to leave her.",winterfell
17437,18350,sansa stark,6,52,home,WINTERFELL - COMMONS_1,You don’t know which way she went?,winterfell
17438,18351,brienne of tarth,6,52,home,WINTERFELL - COMMONS_1,I spent three days looking for her. She disappeared.,winterfell
17439,18352,sansa stark,6,52,home,WINTERFELL - COMMONS_1,How did she look?,winterfell
17440,18353,brienne of tarth,6,52,home,WINTERFELL - COMMONS_1,She looked good. She wasn’t exactly dressed like a lady.,winterfell
17441,18354,sansa stark,6,52,home,WINTERFELL - COMMONS_1,"No, she wouldn’t be.",winterfell
17442,18355,brienne of tarth,6,52,home,WINTERFELL - COMMONS_1,What happened at Winterfell?,winterfell
17443,18356,sansa stark,6,52,home,WINTERFELL - COMMONS_1,I should’ve gone with you while I had the chance.,winterfell
17444,18357,brienne of tarth,6,52,home,WINTERFELL - COMMONS_1,"It was a difficult choice, my lady.",winterfell
17445,18358,brienne of tarth,6,52,home,WINTERFELL - COMMONS_1,We’ve all had to make difficult choices.,winterfell
17446,18359,theon greyjoy,6,52,home,WINTERFELL - COMMONS_1,We shouldn’t be lighting fires. It’s not safe. He won’t stop hunting us.,winterfell
17447,18360,sansa stark,6,52,home,WINTERFELL - COMMONS_1,"We just have to make it to Castle Black. Once we’re with Jon, Ramsay won’t be able to touch us.",winterfell
17448,18361,theon greyjoy,6,52,home,WINTERFELL - COMMONS_1,Jon will have me killed the moment I step through the gate.,winterfell
17449,18362,sansa stark,6,52,home,WINTERFELL - COMMONS_1,I won’t let him. I’ll tell him the truth about Bran and Rickon.,winterfell
17450,18363,theon greyjoy,6,52,home,WINTERFELL - COMMONS_1,"And the truth about the farm boys I killed in their place? The truth about Ser Rodrik, who I beheaded?",winterfell
17451,18364,theon greyjoy,6,52,home,WINTERFELL - COMMONS_1,"And the truth about Rob, who I betrayed?",winterfell
17452,18365,sansa stark,6,52,home,WINTERFELL - COMMONS_1,"When you take the black, all your crimes are forgiven.",winterfell
17453,18366,theon greyjoy,6,52,home,WINTERFELL - COMMONS_1,I don’t want to be forgiven. I can never make amends to your family for all the things that I’ve done. They’ll keep you safer than I ever could.,winterfell
17454,18367,sansa stark,6,52,home,WINTERFELL - COMMONS_1,You’re not coming with us?,winterfell
17455,18368,theon greyjoy,6,52,home,WINTERFELL - COMMONS_1,I would have taken you all the way to the Wall. I would have died to get you there.,winterfell
17456,18369,theon greyjoy,6,52,home,WINTERFELL - COMMONS_1,May I take one of the horses?,winterfell
17457,18370,sansa stark,6,52,home,WINTERFELL - COMMONS_1,Where will you go?,winterfell
17458,18371,theon greyjoy,6,52,home,WINTERFELL - COMMONS_1,Home.,winterfell
17459,18372,yara greyjoy,6,52,home,PYKE CASTLE - GREAT HALL_1,The Glovers have retaken Deepwood Motte.,pyke
17460,18373,balon greyjoy,6,52,home,PYKE CASTLE - GREAT HALL_1,And the Ironborn who held it?,pyke
17461,18374,yara greyjoy,6,52,home,PYKE CASTLE - GREAT HALL_1,They died fighting to a man.,pyke
17462,18375,balon greyjoy,6,52,home,PYKE CASTLE - GREAT HALL_1,What is dead may never die.,pyke
17463,18376,yara greyjoy,6,52,home,PYKE CASTLE - GREAT HALL_1,What is dead may never die.,pyke
17464,18377,yara greyjoy,6,52,home,PYKE CASTLE - GREAT HALL_1,But they did and our invasion died with them. Deepwood Motte was our last stronghold on the mainland.,pyke
17465,18378,balon greyjoy,6,52,home,PYKE CASTLE - GREAT HALL_1,They we will take more.,pyke
17466,18379,yara greyjoy,6,52,home,PYKE CASTLE - GREAT HALL_1,Why? For more pinecones and rocks?,pyke
17467,18380,balon greyjoy,6,52,home,PYKE CASTLE - GREAT HALL_1,Because I order it.,pyke
17468,18381,yara greyjoy,6,52,home,PYKE CASTLE - GREAT HALL_1,"We can defeat anyone at sea, but we’ll never hold lands and castles against mainland armies.",pyke
17469,18382,balon greyjoy,6,52,home,PYKE CASTLE - GREAT HALL_1,"Not if our captains defy my orders, abandon their posts, and sacrifice our men on foolish mission.",pyke
17470,18383,yara greyjoy,6,52,home,PYKE CASTLE - GREAT HALL_1,I won’t apologize for trying to rescue Theon.,pyke
17471,18384,balon greyjoy,6,52,home,PYKE CASTLE - GREAT HALL_1,Then where is he?,pyke
17472,18385,yara greyjoy,6,52,home,PYKE CASTLE - GREAT HALL_1,"Where is your kingdom? We took those castles because the northerners marched off to war. That war is over. The last time we provoked them too far, I watched from that window as they breached our walls and knocked down our towers. I lost two brothers that day.",pyke
17473,18386,balon greyjoy,6,52,home,PYKE CASTLE - GREAT HALL_1,"And I lost three sons. The War of the Five Kings, they call it. Well, the other four are dead. When you rule the Iron Islands, you can wage all the peace you wan. But for now, shut your mouth and obey or I will make another heir who will.",pyke
17474,18387,balon greyjoy,6,52,home,PYKE CASTLE - BRIDGE_1,"Let me pass. You fool, move aside for your king.",pyke
17475,18388,hooded figure,6,52,home,PYKE CASTLE - BRIDGE_1,"Haven’t I always, brother?",pyke
17476,18389,balon greyjoy,6,52,home,PYKE CASTLE - BRIDGE_1,I thought you’d be rotting under some foreign sea by now.,pyke
17477,18390,euron greyjoy,6,52,home,PYKE CASTLE - BRIDGE_1,What is dead may never die.,pyke
17478,18391,euron greyjoy,6,52,home,PYKE CASTLE - BRIDGE_1,Has the custom changed since I’ve been gone? Aren’t you supposed to repeat the words?,pyke
17479,18392,balon greyjoy,6,52,home,PYKE CASTLE - BRIDGE_1,You can mock our god without my help.,pyke
17480,18393,euron greyjoy,6,52,home,PYKE CASTLE - BRIDGE_1,"I don’t mock the Drowned God. I am the Drowned God. From Oldtown to Qarth, when men see my sails, they pray.",pyke
